sample_id,layer_id,attention_mode,tensor_name,shape,dtype,is_saved,tensor_path,plot_path,total_elements,num_zeros,sparsity_ratio,min,max,mean,std,num_abs_lt_1e_4,num_abs_lt_1e_3,num_abs_lt_1e_2,ratio_abs_lt_1e_4,ratio_abs_lt_1e_3,ratio_abs_lt_1e_2,block_sparsity_4,block_sparsity_8,block_sparsity_16,block_sparsity_32
9,10,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_10.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_10.png,19660800,19036731,0.9682582092285156,0.0,0.99609375,0.0007027058163657784,0.008638165891170502,19036731,19036731,19444705,0.9682582092285156,0.9682582092285156,0.9890088399251302,0.7437467575073242,0.4504231810569763,0.14542968571186066,0.02916666679084301
9,11,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_11.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_11.png,19660800,19102867,0.971622060139974,0.0,0.9921875,0.0007027869578450918,0.008913564495742321,19102867,19102867,19474392,0.971622060139974,0.971622060139974,0.990518798828125,0.7748673558235168,0.51639324426651,0.2189713567495346,0.052031248807907104
10,0,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_00.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_00.png,21676032,20749730,0.9572660715761999,0.0,1.0,0.0004387793014757335,0.011388776823878288,20749730,20749730,21582397,0.9572660715761999,0.9572660715761999,0.9956802518099254,0.7259705066680908,0.4977324306964874,0.2996976673603058,0.16222600638866425
10,1,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_01.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_01.png,21676032,20752789,0.9574071951914447,0.0,1.0,0.0005595801048912108,0.011983339674770832,20752789,20752789,21532957,0.9574071951914447,0.9574071951914447,0.9933993915491544,0.7810292840003967,0.5894038081169128,0.36222127079963684,0.16780045628547668
10,2,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_02.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_02.png,21676032,20803742,0.9597578560504063,0.0,0.984375,0.0006298720836639404,0.01247393898665905,20803742,20803742,21509457,0.9597578560504063,0.9597578560504063,0.992315244782809,0.8110724091529846,0.6397923827171326,0.40751370787620544,0.18178382515907288
10,3,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_03.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_03.png,21676032,20597412,0.9502390474418935,0.0,0.9765625,0.0005686759250238538,0.008573933504521847,20597412,20597412,21497093,0.9502390474418935,0.9502390474418935,0.9917448451819965,0.7474305033683777,0.5443712472915649,0.3493126332759857,0.18513794243335724
10,4,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_04.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_04.png,21676032,20599848,0.9503514296343537,0.0,0.953125,0.0006083966000005603,0.008428596891462803,20599848,20599848,21447506,0.9503514296343537,0.9503514296343537,0.9894572032371977,0.7727643251419067,0.5880160927772522,0.389573872089386,0.2241591066122055
10,5,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_05.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_05.png,21676032,20428121,0.9424289925388558,0.0,0.94140625,0.0005882050609216094,0.006461960729211569,20428121,20428121,21449996,0.9424289925388558,0.9424289925388558,0.9895720766605253,0.7439199090003967,0.5513510704040527,0.34585222601890564,0.17441421747207642
10,6,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_06.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_06.png,21676032,20632165,0.951842339040651,0.0,0.98828125,0.0006352568161673844,0.007433206308633089,20632165,20632165,21425223,0.951842339040651,0.951842339040651,0.9884292014331775,0.7647960782051086,0.5747679471969604,0.380952388048172,0.21296297013759613
10,7,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_07.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_07.png,21676032,20956028,0.9667834038997544,0.0,1.0,0.0006919417646713555,0.012289829552173615,20956028,20956028,21429574,0.9667834038997544,0.9667834038997544,0.9886299300536187,0.8841492533683777,0.7917256951332092,0.6416288614273071,0.41024187207221985
10,8,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_08.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_08.png,21676032,21117365,0.9742265097228128,0.0,0.984375,0.0006998031167313457,0.009716801345348358,21117365,21117365,21456056,0.9742265097228128,0.9742265097228128,0.9898516481245276,0.8967788815498352,0.8002025485038757,0.6378495693206787,0.3926681876182556
10,9,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_09.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_09.png,21676032,21114062,0.97407412943476,0.0,1.0,0.0006892579258419573,0.010085098445415497,21114062,21114062,21472397,0.97407412943476,0.97407412943476,0.9906055222653297,0.8425306081771851,0.6708563566207886,0.43579933047294617,0.21707293391227722
10,10,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_10.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_10.png,21676032,20959877,0.9669609732999103,0.0,0.98046875,0.0006615450838580728,0.008248040452599525,20959877,20959877,21455846,0.9669609732999103,0.9669609732999103,0.9898419600044879,0.7342495322227478,0.4334963262081146,0.14858512580394745,0.03727324306964874
10,11,original_full,attention_probs,"[12, 1344, 1344]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_10_layer_11.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_10_layer_11.png,21676032,21076869,0.9723582711079224,0.0,0.9921875,0.0006641413783654571,0.00897289626300335,21076869,21076869,21494804,0.9723582711079224,0.9723582711079224,0.9916392446735639,0.7759796380996704,0.5132245421409607,0.2295209765434265,0.06934995949268341
